acct_id,extenders,wireless_clients_count,wired_clients_count,rx_avg_bps,tx_avg_bps,rx_p95_bps,tx_p95_bps,rx_max_bps,tx_max_bps,rssi_mean,rssi_median,rssi_max,rssi_min,network_speed,city,state
d7695d2f6e069bcbecbee143b6affa695714a9df484b0cd46d5e3cb5fb7651c5,1,9,6,332979.4666666667,401801.3933333333,782185.2266666667,408231.9,1724903.7199999995,471884.72000000003,-53.6,-54,-28,-87,500.0M,LONG BEACH,CA
7dfa5a97491106b23479275fc2fc88c1926ae49c8a6666e73715c56c5efe2963,0,11,2,353073.03846153844,473731.73076923075,935307.953846154,505257.3153846153,2340155.346153846,594572.9384615385,-58.7,-57,-31,-87,500.0M,LEWISVILLE,TX
1baadf562e390537c886ab07a514cee168015342485a3b9841e0d47f80d65fc1,0,18,2,406925.20499999996,9280.22,2059847.4600000002,37992.84,5337191.534999999,79428.66,-64.3,-63,-49,-88,1000.0M,WHITTIER,CA
da859677a5a94154ef35ebfebf6b59ba2d12fa52caccf48240fcc08868ea22c6,0,10,7,449882.3411764706,362947.0411764706,940583.794117647,375009.4235294118,1487523.9058823534,444046.25882352947,-56.9,-60,-26,-78,500.0M,PALM DESERT,CA
820704dc748cc21fc4110788a502c7162d74858e4cb4a5ea70f207dca5c6b0a1,3,16,5,156784.23333333334,6901.642857142857,565501.7761904763,22201.647619047617,1680350.5523809528,191682.6619047619,-55.4,-57,-40,-72,1000.0M,PORTLAND,CT
232414901077a186d07d24397b6f44c3488a53cbdcb764171a20baf3218eb949,0,3,1,93077.425,13462.675,415088.825,41869.775,1371036.5,332399.125,-59.6,-55,-49,-79,500.0M,MIDDLETOWN,CT
e7b53b8ff8e5a464e4193fc37bf6cb25efe5c412c56b5d9a4f15a7552f5aac60,1,19,5,383038.67916666664,252298.20833333337,1805097.3375000004,274913.20000000007,3509950.2249999996,461516.87499999994,-61.7,-65,-34,-78,500.0M,KYLE,TX
7f0e26983276f3aa3b9c0cfa8694cd5f15b984a215ae035950084317296f7070,0,19,8,136939.40740740742,8068.103703703704,507989.4592592592,16279.48518518519,1719977.096296296,462096.2851851852,-62.8,-62,-37,-84,1000.0M,SAN ANGELO,TX
0a85fd087a7f53b09a22edef5f3185575292ab72714310f91eea5da555263a11,0,8,1,735609.7000000001,1311184.5777777778,1307233.7333333332,1319951.0666666667,1678206.6777777781,1344833.9111111113,-63.9,-66,-35,-91,1000.0M,SAN ANGELO,TX
47bbfc0c37611154b7dbc5dc26656a6e804fc229ac5543b6d0777860111d225b,1,9,3,924616.0416666666,19070.591666666667,2306037.941666667,51607.19166666666,2855404.15,83913.35833333334,-61.2,-63,-30,-78,1000.0M,SAN ANGELO,TX
496279b5ee511f168fdfeb078c4fc275aefa9a53bb8f1d7a6eb10f794819ce2a,2,23,3,16818.596153846156,4335.615384615386,95707.58461538462,10520.288461538461,461444.84615384607,123546.31538461537,-54.0,-54,-36,-76,1000.0M,LANTANA,TX
61ca54ecb4375c466604203ea7cfb016cc150193086d1a1da0fa3a4c23959417,2,18,11,532797.6482758622,577552.2931034481,1867410.5448275863,1264405.8689655173,4708536.462068965,1786347.9620689657,-54.5,-56,-31,-85,1000.0M,POCONO LAKE,PA
36100d4565477f1a6e0833cd291b932987a02ff1c3e72f97dff20a0048229a43,0,6,6,749355.7666666666,494795.9666666666,975684.3500000001,500978.0083333335,2781157.066666667,553475.4666666667,-61.2,-61,-30,-88,500.0M,PLANO,TX
cc3e455c2e8a3daa459bc2f5df57c5e6f59fef49deff375ace792c59e27a0109,0,4,2,437124.30000000005,12479.933333333334,1559800.5,15393.549999999997,2921662.766666666,1060335.6166666667,-71.2,-79,-51,-85,500.0M,EAST ROCHESTER,NY
42db313aa0787599650f2ae47506a470977e3adb8edf2bafb74d245d2c111663,0,7,2,1166349.7666666666,791308.2666666666,2626448.3999999994,1146375.6333333335,3549576.811111111,1165507.3777777778,-54.8,-55,-25,-85,500.0M,MENIFEE,CA
1836c0cb047f07edfafa4b1cdd33056ac742f3547fccbaefc3087de9fe7d1208,1,20,5,547486.356,31613.971999999994,1200526.424,117312.048,1929819.6839999997,1163006.56,-57.7,-54,-29,-82,1000.0M,COPPELL,TX
b9ae8a3a556bb1c8377eb971f005820ea411b6dc49a2c0a4121996cff7ea0870,0,16,1,231871.9764705882,7018.3470588235305,1065133.5823529412,27141.77647058824,2934167.64117647,79244.70588235292,-72.0,-71,-54,-84,1000.0M,SARASOTA,FL
c47dc7521c37eec4738918b2a9b2bc88e5bf056131243d8c419e52a96579ead1,2,7,10,415811.90588235296,8204.176470588236,2023906.629411765,23367.352941176472,2977114.617647059,49859.97058823529,-50.9,-52,-41,-68,1000.0M,ROWLAND HEIGHTS,CA
fe2daefc31d9f29aa01b15325741c393ad6eb7f8662b1cf818b5895a3318c81e,1,15,4,145796.92105263163,12877.221052631581,702420.7736842106,43247.28421052632,2744366.3842105265,665791.9157894737,-58.8,-57,-45,-79,1000.0M,ELLINGTON,CT
27103ed3863cf141f80fac7c611c391fc4fed1b8ba2e22ae5f94b83ff4dea824,2,27,13,98371.30249999999,15448.929999999998,450569.2699999999,22748.177499999998,839249.6024999998,321292.895,-44.9,-48,-7,-73,1000.0M,ANSONIA,CT
cce6353098b637457d5eae2611187c5daf6b55d067803414ee84860cc9951cdd,0,7,3,604763.35,1210027.5099999998,1672475.85,1232963.94,3292216.9899999993,1265872.31,-62.0,-57,-30,-89,1000.0M,HAINES CITY,FL
e8625940aa88c4db96a8a9287b0242ab8bf1505da348943a0196f29c1eaa7191,0,18,3,487787.5571428572,315210.0428571428,1825231.552380952,439407.48571428575,4025615.442857142,1442193.6380952385,-69.4,-71,-44,-94,1000.0M,MURRIETA,CA
f591f52420f49676e3b25f1a08b027ab3b3e7021588dcc3563e0cf4eaa27f896,0,13,2,460981.9866666666,27915.54666666667,1354835.326666667,138105.88666666663,2215266.8133333335,225635.3066666667,-67.4,-69,-45,-94,500.0M,INDIO,CA
c9b2eacb3f6a7f1863199be73224f882fdbb7c174af6f8369e3e8c351dc7db2c,0,10,2,93479.48333333334,29824.575,522433.9750000001,18765.13333333333,1931501.6749999998,1910310.3500000003,-64.7,-67,-42,-89,500.0M,NEW RICHMOND,WI
d47e265498497d7521481052e619eb1d2e9fae27ec3a7a0c7085ac8b8d65ae4e,1,8,4,396108.2166666666,25909.88333333333,1543091.6833333333,53837.95000000001,3011703.9666666663,1301875.55,-58.9,-60,-21,-81,1000.0M,BLUEFIELD,WV
8b2c7e2a009c4f38e33e364998413b3ce35495a508d60deed04f6719d6bcde37,0,9,4,650143.9000000001,475903.66923076916,1803196.238461539,511522.30769230763,3877669.461538462,628747.0692307692,-68.3,-69,-48,-81,500.0M,TOLEDO,OH
e4a7323051e028dd264d329c4b46b002e46754bc017c7273cb0336a67442aa84,0,5,3,296555.10000000003,313872.28750000003,1020496.8375,334881.30000000005,3727728.8625,431243.81250000006,-60.8,-59,-34,-92,200.0M,FAIRMONT,WV
1e41123722d44c7aadca6ce479842e521f6fd42661bc61884613d2532f93a3fe,2,22,5,104721.19629629629,31775.037037037033,546239.4148148148,41694.24074074076,935137.0888888888,1551230.7185185184,-49.7,-51,-29,-71,1000.0M,BEAUMONT,CA
dfc88a3077c1b3cfe6144e4be1722e55774acb3168e0728d2933f000170b7e15,1,15,3,84925.58888888889,10117.994444444443,505404.02777777775,32663.222222222234,1355519.3666666667,596879.1111111111,-51.1,-48,-31,-78,500.0M,PLANO,TX
27ea4572281f2ff1650ef554e9d6daa16a805297b1fd15a717bfcfb7351e7411,1,5,4,13884.800000000001,409.9333333333334,17987.066666666666,1290.322222222222,1331276.3555555558,7138.955555555556,-51.4,-53,-32,-69,500.0M,DICKINSON,TX
eab142ae548b4f3cc8ff47ba0e3b3ba49718e22147d4801cb79ea607ab29c27f,2,43,4,84500.6510638298,8165.453191489364,303378.56382978725,21146.814893617026,868904.8914893616,317926.2659574468,-53.8,-55,-17,-74,1000.0M,MURRIETA,CA
3fce9f433b7caf5276a837e49d1bf0145ddc8c2a895cd13f4023118bf2c95ed9,0,9,3,289691.675,518293.10000000003,959503.3666666667,690977.5083333335,2645986.9583333335,791508.2833333332,-53.5,-59,-28,-83,500.0M,BEAUMONT,CA
7bc9cc94692debc983fd4782870f395e5b6d8b4c1ea83c899912dd5fedf8025c,0,7,1,59868.9625,2312.8500000000004,550670.425,10126.412499999999,897680.8625,40005.287500000006,-67.4,-74,-38,-85,500.0M,DENTON,TX
801c62686759a4e7619beedd816abaca5b8f7e4a986aca0acd4c13bbff15a899,0,6,3,884318.2777777778,1246927.711111111,1357532.6333333335,1263824.1777777777,7107751.822222222,1353944.6888888888,-57.6,-61,-38,-75,1000.0M,BROOKVILLE,IN
139d435beb649c86997848a9b84e8fd66a30737149a38e0cd9e45da6d3dac483,0,10,2,1076023.0416666665,482636.8,2067506.9083333334,3206432.391666665,2664716.0500000003,3520290.308333333,-49.6,-49,-26,-80,500.0M,BARTOW,FL
935415ff79b0177d1c5241b4801af9c1cf31143532add4a2b0137dbac919c45e,0,11,2,450143.3846153846,23155.58461538461,1606613.676923077,79173.56923076922,3746496.492307692,1062001.5692307693,-63.3,-65,-41,-87,500.0M,EAST HARTFORD,CT
27e3f509bf3d3b10a756310d5fec6fd7e236368e2f0f6a08b2ce18511dc923ab,3,32,7,55862.32307692308,16807.020512820513,224769.06666666665,83061.74871794872,588034.1794871796,97046.62307692308,-53.0,-55,-18,-76,1000.0M,RIVERVIEW,FL
36ce79a55a4a392167520b9a95f00a26ea5f8f828a50262e51c8b0350c756d28,2,6,8,429875.6142857143,7959.150000000001,1169814.2571428572,14351.371428571429,2740564.2071428574,233885.25714285712,-52.8,-54,-20,-83,1000.0M,LAGUNA BEACH,CA
40457a6b2eca0f2e4c3e36a317011a48f8c823fb3be1aa431773b6de47b5dbdb,1,10,3,273482.8615384615,8492.476923076923,1889424.453846154,41010.40000000001,2286776.4615384615,162903.1923076923,-56.8,-57,-40,-80,1000.0M,VENICE,FL
034caf411bbd8b2f1fe8153666c1bbefcd5ee721072f4f4adef3f1aa2e567b8d,3,15,10,231780.348,108737.14799999997,842437.3399999999,190627.67599999998,1306602.0679999997,685606.1439999999,-53.5,-53,-33,-78,1000.0M,WINTER HAVEN,FL
9392f5694c33c807317296461720b0df57ab086b8c7bc1d80da258ea9302b147,1,5,1,305230.0833333333,25681.416666666668,1986257.5000000007,95318.26666666666,2542286.183333333,208140.16666666666,-67.1,-65,-36,-85,500.0M,WEST HARTFORD,CT
9ff8fa46cdc9c6a2ae7965c4f060f35f4b1f2a8f2c520765e5da3bde8ff7c13c,0,12,2,407777.7428571429,456976.3642857143,661258.4142857142,448831.1785714285,3045847.6571428576,1616835.142857143,-56.3,-61,-33,-82,500.0M,BRANDON,FL
9412b0c806ca1e267595d59fc735fbc6d6ba9a573282c87cc5056d500942937d,3,80,5,98689.9494117647,4429.432941176469,288741.03058823536,17454.655294117634,499085.4811764703,172526.40000000008,-55.5,-56,-31,-77,1000.0M,IRVING,TX
77f5e1408e92966a15467d2cee675bd6ed4dc004fce6e64234469e1887b676a0,0,8,2,958190.3300000003,1185380.3399999999,1431189.7200000002,1197829.8900000001,2187481.23,1260244.6400000001,-66.2,-67,-45,-87,1000.0M,WYLIE,TX
5ef44141c5f1aeaccdbc3862dd10401abe9fe4b66d96750aebc5468afb422c03,0,15,4,280765.20526315784,638459.2736842105,971988.9631578948,648436.3789473684,1968743.9421052628,731386.5105263158,-65.0,-71,-29,-83,1000.0M,BEAUMONT,CA
a35616ca22a92b895ca65b8f06ec98a6a30b3d4e4e34cb16ee8d56c09ee17a5f,2,27,7,514964.0705882353,19065.629411764705,1502005.1470588234,101313.83235294116,2394730.9117647065,251255.31764705884,-58.1,-60,-23,-85,1000.0M,BRANDON,FL
7a41d80fcfdc5518623442934b2972bdbc65698ab99cabafacd62db6c19f988c,1,26,4,152767.77333333332,13046.233333333335,564866.9233333333,29479.700000000004,1362397.2433333332,487055.04000000004,-62.0,-63,-32,-83,1000.0M,PLANO,TX
2efe1ed1e207726fb723e4b617115dcd17afce192702abfe59edab732564f5c7,0,9,3,1885599.5416666667,525127.9583333333,7313090.516666667,630091.4666666667,9745225.549999999,723808.3666666666,-64.3,-69,-32,-88,500.0M,ZEPHYRHILLS,FL
b731e0b17e3a9dbe7fd9ddc911901aba67ea777d232f4092cd2655dd6e01d036,0,1,3,705864.2749999999,35731.025,2484416.175,56233.100000000006,4877239.3,1631097.25,-48.6,-48,-45,-58,500.0M,SARASOTA,FL
9b3f04699a82c992da37f6a3bf97a6c46c64c0caa03a8b2bba4ec6236dcbb49c,1,15,5,356108.055,86699.86500000002,1457673.6800000002,202684.99000000002,3336465.45,462731.1,-63.7,-62,-36,-87,100.0M,LONG BEACH,CA
9a1ec196f1391c4d9c47c42888ddada847ff6b0b1c24a04697172e1abe9d8fcf,2,30,6,155750.78888888884,4238.030555555556,584117.7972222222,16711.491666666672,1619213.2055555559,106675.12222222221,-54.7,-55,-15,-80,1000.0M,HAINES CITY,FL
4e54112991cba78b39030515671cd05cefe5e4ff30d6cdd50891490960028e5c,0,9,3,1492045.5083333335,337030.68333333335,4222754.475000001,618964.7,5140596.625,709496.15,-63.8,-64,-42,-90,1000.0M,PLANO,TX
4153a606e48516272a52ed6aefd9ae2632314bb285a3004809042ede5358f7f3,0,1,2,1099815.0000000002,53653.99999999999,4642501.4,152760.83333333334,9631004.233333332,827050.3333333334,-78.4,-82,-61,-91,1000.0M,SYLMAR,CA
6ad9f0d3b7ac2a4fdb5758f5d0b200f092d49a8c4a544cc5f072b82d20b86c5e,0,7,1,318354.92500000005,17083.5125,1462669.1875,28916.9125,3559676.8124999995,532005.1375,-65.3,-67,-44,-80,1000.0M,WINDSOR LOCKS,CT
bf5291467cfea1edf609093916bdf8f0b6eb8c39756348170d4bd0e7e586c4db,1,14,5,130342.77894736844,18632.000000000004,602270.0789473685,41461.04210526316,2266755.2473684214,972997.457894737,-51.2,-51,-30,-74,1000.0M,LA HABRA,CA
2f301dc88a36e518d234cb16ce993916d26d8a527e216b77f6f3c92f139d781e,3,15,6,202584.5523809524,21913.81428571428,665002.1333333333,66934.12380952381,1704680.9476190475,235157.73809523805,-56.8,-58,-38,-83,2000.0M,PARRISH,FL
79221f44d0df56e1c5c71c6642b75109ba4f55687f4c4009c438e1b210226036,0,13,2,439236.34,18330.846666666668,1186308.14,28915.526666666665,1984575.9733333336,706165.0266666667,-67.9,-68,-40,-88,500.0M,HEMET,CA
3b5b5e25996c836ef09637ca6197cc2c5c33cf1902c960ae96dfb0f902ca762c,1,21,5,233740.38076923075,70851.31153846152,635396.2846153846,234802.14615384612,1264284.6192307693,392613.52692307695,-58.3,-59,-28,-78,500.0M,GARDEN GROVE,CA
407a53411a528fcabdeea3e2829288408fd64e6dbf3ec96c7324648eba5d2307,0,5,2,1112080.5285714287,1821682.642857143,3159249.9857142856,2306490.457142857,4569888.514285714,2721420.314285714,-55.2,-59,-34,-89,500.0M,ARGYLE,TX
25b1f97072c44b677a7646ef28a89dc86a98bedfc4875f28837226c08152cd30,0,7,2,260795.93333333332,13379.3,1338905.5555555555,47431.34444444445,2241584.677777778,127011.92222222223,-62.7,-62,-51,-95,500.0M,RANCHO CUCAMONGA,CA
21190260c8dc849f8d50ca8796e9973194ed482535c626066a10f86f3211131f,1,5,8,499065.65384615393,471518.0846153846,1626051.576923077,498839.4538461538,1881139.7307692305,528677.8153846153,-52.8,-55,-21,-75,500.0M,RANCHO PALOS VERDES,CA
dd7a83b6e8b37b7c7bde314adcfecc3f12a0ba50b08ab85099db4dee1f3fb82d,3,17,8,114755.50400000002,15352.292000000001,417189.6719999999,73082.144,1745363.6359999997,595800.2840000001,-55.9,-59,-25,-78,1000.0M,WESLEY CHAPEL,FL
c1a46f9b608958ea9a0d1aeecfc2b96f29909497a59514ea6266642d56c1bc35,0,14,3,387115.81764705887,99602.39411764705,865727.605882353,984957.3352941175,1484840.1352941175,996605.6294117647,-59.6,-64,-31,-79,1000.0M,POMONA,CA
03da8016bd88dc470b6a5a058163e7fff83c542e618a0b8be11333b24ca4af8a,1,17,7,508453.5041666666,20871.487500000003,1415020.445833333,64176.258333333324,3409530.2999999993,641251.2125,-62.6,-62,-39,-81,1000.0M,KEESEVILLE,NY
ebbd2eb821804022ddf97db14eed6468b4abdd71d655ce26d744f169472209bb,1,11,4,782331.4733333333,15627.613333333335,2600295.653333334,49447.106666666674,4585673.58,143442.46666666667,-53.9,-62,-21,-74,2000.0M,GARLAND,TX
4d64eb1b7b25be588a2f178e2dab593ba72fe4f01654ad7d4b30836cde12a418,0,12,5,1133864.7588235298,65911.08823529411,2862118.323529411,217205.22352941177,4558884.529411765,1307822.8470588238,-66.7,-68,-47,-87,1000.0M,TARPON SPRINGS,FL
30e17b0e551f0a8bc818fbe2aaaf76bb26306d524f189b8459614b06d6e3fa2d,1,6,6,340971.38333333336,931806.5916666667,426109.01666666666,938290.8000000002,717644.3583333334,945921.1916666668,-47.0,-48,-35,-63,1000.0M,TORRANCE,CA
f66d7e1a0dd2e1141bb24d9c2e773a12cb66c7761f0529b154e16e09d7363c3c,0,16,4,950250.3450000001,567538.565,2183927.6999999993,601480.35,7935760.500000002,630026.3299999998,-55.0,-54,-30,-91,1000.0M,GRANADA HILLS,CA
dbf1e36b113fd5d2b5ae02dc4370a2ea12e190b2026ea404ea2915445509fc23,2,13,7,866804.0200000001,19122.36,2247154.5649999995,46159.350000000006,4483378.695,253625.96999999997,-56.7,-57,-37,-76,500.0M,HOLIDAY,FL
340a30561d7680f5058fb30c0b41bf1f98b499304d6bc92798b7b26b96460ca9,0,3,2,114598.52000000002,4147.92,737058.3800000001,22765.2,2279075.7,75079.16,-51.6,-68,-29,-73,500.0M,LAND O LAKES,FL
c3f860537f94476f3f587de1b40aa69d7de9e1990e5372efeec1f1e03e044d40,1,7,2,1003665.6222222222,41311.100000000006,3552780.9111111113,129068.77777777778,5287184.133333334,1216959.9222222222,-65.9,-67,-43,-82,500.0M,PALM HARBOR,FL
a9cac9373db50f0ed03f6604e93c5198384151f729bf57014858575cbbe3bb5f,2,12,7,55307.75263157894,9937.226315789474,434902.1947368421,125748.90000000002,1441144.142105263,132039.8736842105,-47.6,-49,-19,-80,1000.0M,BOYD,TX
61341eb39b416138014206242343efad34daea8735ae12e84d473004e40b6cf9,1,11,16,118980.80740740744,7328.499999999999,668667.0814814814,22767.329629629636,1019127.7111111111,185431.78518518523,-57.8,-61,-28,-79,500.0M,DIAMOND BAR,CA
1af38a7cc023ff6b540c55707f4c531a1c29be9c650d8c964912c3fb4bcb4683,0,4,3,1127997.1142857145,1575673.1857142858,1271925.642857143,1580205.4142857143,1412755.2714285715,1582254.8,-59.0,-68,-33,-79,1000.0M,TAMPA,FL
e428bd61e75bb467710f1e3d1f158a2d22a2f5a120af792f8a4547f6f313ce9f,0,4,2,480012.2833333334,17198.56666666667,2019068.2666666668,68771.41666666667,2842005.4166666665,241480.36666666667,-65.4,-66,-47,-82,1000.0M,CARROLLTON,TX
cc421250d8ed6ebc295b24e6791590351216a90d6f290824b757028bc9e462bb,1,12,5,138101.37058823527,6261.847058823529,784709.0823529412,22911.464705882354,1393290.982352941,64962.67647058824,-57.9,-56,-38,-86,500.0M,ONTARIO,CA
d3ac23a17baff6c0795b2aa2210f742bc154e30ca40e702a532d086d4e22d0f5,1,12,4,583470.8125,1738287.3125,740621.3374999999,1749405.8312499998,2106706.6937499996,1857773.9249999998,-50.1,-53,-22,-72,2000.0M,DENTON,TX
1c6bb97b5e404905d6518132764b3dd32dd28cd8538c798206d56bf3bbbd4ee1,0,14,2,813710.34375,1733642.84375,1234932.0937500002,1753281.9125,2121944.64375,1792055.44375,-52.1,-56,-25,-89,2000.0M,LEWISVILLE,TX
ed78529575daa45094e47cdc9e30c66b90fbd14f26246e0898cbb4409270808a,6,23,8,125892.74838709676,29186.296774193546,341588.8870967742,64604.17741935485,1714349.5258064517,607820.8677419355,-54.8,-59,-17,-80,500.0M,NEWBURY PARK,CA
457c198832ba1d51f53c32df703f9439c30b4356727d4c7a01921d6f5131031a,2,12,7,427913.4105263158,361685.1052631579,1281801.994736842,448692.4578947368,2228180.884210526,590483.5,-66.3,-69,-31,-88,500.0M,COVINA,CA
0024442f09b79570b9332c80abad1d0014b2684e93ac0f9a3db077f0bcca1720,0,5,2,362804.7285714285,12271.871428571427,1847359.9000000001,12756.057142857142,3385672.0,1112110.2571428572,-67.7,-67,-56,-83,500.0M,SANTA PAULA,CA
bc9c32dbba6df9df18275d0041a52770209a2425d4af0807a4754bf1e05990ce,0,5,0,9754.24,1997.64,19232.32,3480.1400000000003,373101.62,13198.36,-76.4,-78,-65,-84,1000.0M,WATERBURY,CT
703f3f3fc7adc02af3d110770f3b6bcca966fd9a0a9abb1db919f754dc3e7215,0,16,2,8767.394444444444,1921.6166666666666,44069.63888888888,14638.855555555554,111213.98333333334,17385.344444444443,-61.1,-64,-35,-82,500.0M,BLISSFIELD,MI
dcbd663d334bbee8bc164ab57d036d2217c1de8f8457d151d842be64333c91f7,0,3,3,1273145.6666666667,1851431.0333333332,1582253.5999999999,1867278.3999999997,3304571.5500000003,2385700.433333333,-72.4,-72,-49,-84,1000.0M,LAKE ELSINORE,CA
8db23a1de1fc4fc066d460ac4b5034328789433554adf17626ea9c80801c0831,0,14,3,363658.3764705883,632653.905882353,972010.6411764706,647826.6235294119,1329249.5058823528,819415.211764706,-48.1,-52,-18,-78,1000.0M,WESLEY CHAPEL,FL
27707a191287371b9f8f3a87d0b3cefe82fde430b6506883e9e3696229b53989,0,7,2,202391.9888888889,14078.633333333333,587038.1000000001,16788.477777777778,1913878.8999999997,1263351.3444444446,-72.1,-76,-41,-90,1000.0M,SHAVERTOWN,PA
6448d56c1af5dd38b924aff3c499b47a4036d238a01954934bb2f4692d7d1f9c,1,11,4,424138.2866666667,190539.26666666666,1472879.6199999999,318542.2066666667,2571427.5133333337,1086748.1466666667,-51.8,-54,-18,-73,500.0M,WINTER HAVEN,FL
f2d86d7a43ef4e0b09a8ad3beaa13624365447438afbe0784511cd10a82e5158,2,7,5,340857.45,42307.56666666666,1018782.0500000002,158647.0166666667,5922112.291666667,1118553.2666666668,-57.8,-64,-28,-78,1000.0M,CHARLESTON,WV
7f5b59994bb0d290cf9f319e1efffad29ad4d7e93de38ff5f0ad8c3d81c18ca1,1,15,3,65807.83888888889,46829.14444444445,352046.71111111116,72574.42222222223,2636999.6166666667,2375308.633333334,-61.1,-60,-37,-80,1000.0M,SARASOTA,FL
e1599489b7d83caab90ac3054fdcfa781d9bcb939713b7fa1a140a963d8c4c99,2,9,7,405574.83749999997,380568.33124999993,879603.0437499998,387929.96249999997,1356542.5375,399808.58749999997,-51.6,-46,-26,-87,500.0M,FORT WORTH,TX
cb8be0a1a680ea4ebb13c34f183ea46166206a8c973159bab5c883b9f598dc9c,0,5,5,355618.62,20404.859999999997,1350839.23,21588.7,2094073.7599999998,837230.11,-55.7,-57,-39,-81,1000.0M,INDIO,CA
28c85af04deba59cf1cc639ddf01e97a26c2df2455e633cadf76cdc84f127888,0,3,2,744984.5,2176983.86,919873.7,2208562.6599999997,1482486.0799999998,2313441.4,-72.4,-73,-67,-80,1000.0M,DAVENPORT,FL
95a4668f283f6c1d467f42120e4ba2217b844b8027377bc91c269970af218399,0,9,3,1044207.4666666664,1036068.8500000001,1529470.0499999998,1155381.625,1671177.9166666667,1752498.1666666667,-54.6,-52,-33,-88,1000.0M,GARRETT,IN
7300f84d6ba970866ef5b84179b829d20da3ed86790710f6b6352a1b38572f9d,0,9,2,316215.66363636364,543274.7000000001,1319574.4181818182,562485.7363636363,2262361.6363636362,658767.6181818182,-62.4,-61,-46,-92,500.0M,GARLAND,TX
9fcf0abd5d265c3094890d0b50a7161b7666e39a0ee09f3ddbeed0284d1de125,1,10,5,523587.0133333334,10085.726666666667,1509806.2933333335,32533.013333333332,3710310.52,61846.62000000001,-52.4,-53,-22,-78,1000.0M,LAKELAND,FL
619b27b1d81ebf13865f4787868280d84e509b5ec5022089d5201fb3e1c0fd30,0,11,3,277746.9428571429,431223.59285714285,278864.6571428572,433471.4571428572,306818.4357142858,434337.8571428573,-61.3,-61,-27,-81,500.0M,NORWALK,CT
67f42ea7ae1d12f10ec0673e69b3008738c0d5d40c7e7a5191b7db7acbfecd30,1,23,8,519964.49677419354,471844.0999999999,1517551.5419354842,728223.3193548389,3024369.3129032245,1260100.2548387097,-63.1,-62,-47,-79,1000.0M,VALRICO,FL
572e96476bfc190734f19e48ad1e742dfe54ab488ff4320e4bc06db8743cf517,1,11,6,179841.98823529412,13789.0,1007480.0882352941,37254.53529411765,2757399.464705882,771052.1882352941,-50.7,-53,-21,-88,1000.0M,BARSTOW,CA
4f9055bbf1ea525676fcd694cda109407c81e472a275dac310dabc6ad6a76dde,2,30,9,556953.2000000001,329842.12820512813,3325229.743589743,401064.3564102563,4617125.789743589,1049792.223076923,-65.5,-66,-37,-85,1000.0M,YUCAIPA,CA
82f5f6b1ad1cac9249dbacfdaa6e0c91eff0054cd2c64169547d6dc9a75e036c,0,6,3,403858.86666666664,667184.5555555556,642556.8111111111,681063.3111111112,1240641.7666666666,913292.5333333334,-71.4,-73,-57,-89,500.0M,TAMPA,FL
8779057f0b22dbbf3d9c23e44f93f0fd2fa3e60e7c9ce5f5c28d9206b94ec18d,0,14,1,153169.98000000004,15203.513333333332,917654.5066666665,69504.13333333333,1954660.9400000002,302206.1,-63.3,-65,-31,-84,500.0M,TAMPA,FL
fd7923061a60696ad098e386a3e06c8d11a60aed92b25de0b01c15f4e057e891,0,11,8,548845.4842105262,595721.1631578946,833760.9157894737,603994.247368421,1063244.0368421052,751445.1263157896,-66.2,-67,-32,-86,1000.0M,NEW MILFORD,CT
9cf957e42a68408b0eeb19d7832cf75748d07a2a753edaa3bdc64e2da8cf0cb6,1,12,6,2634634.5055555557,118157.29999999999,4914692.716666667,181565.23888888888,8188505.888888889,830401.1444444446,-53.6,-55,-29,-84,1000.0M,LONG BEACH,CA
33a78ef04f817a160f3107b7b337c72b2e7dd39ae7db8635a8af12e688a66c4c,0,1,3,1305448.45,3050122.675,2791700.775,3160908.9,4678983.325,3611898.5999999996,-76.0,-76,-76,-76,1000.0M,MISSOURI CITY,TX
8b88f2249a32d763520a9370158b13397851602130cb7f5b2b3c145044bfca92,0,13,3,654125.3937499999,766208.9375,1144973.55,774019.9249999999,2750005.5124999993,1343457.3187499999,-58.7,-54,-28,-86,1000.0M,LAKEWOOD,CA
32c4c2e00bfc983ab1a8f4a2f6501f7053706635a6aadedc6e942b2ff4eb5a3c,2,38,7,94925.65555555558,6542.47111111111,431391.6911111111,18881.304444444446,1861143.7466666668,259308.25777777776,-51.8,-51,-27,-78,500.0M,NORTH PORT,FL
c0ff2ffd449ea0ef8eb172bec5902c19601ccba11658ef75d8196925c86964a4,1,1,4,1823.2399999999998,1880.0399999999997,185.01999999999998,175.14000000000001,232109.63999999996,242117.15999999997,-35.7,-34,-33,-41,1000.0M,SAN ANGELO,TX
76eeca86590620c17097d3cc01cb48e9d51a084f019794ed37df0cb566aefbd9,1,17,5,1824430.7363636359,575675.4863636363,5792972.968181819,715302.1272727273,7150384.818181818,823138.4318181818,-52.4,-52,-25,-84,1000.0M,RIDGECREST,CA
179376b30b94c4a8dc1fc0108a5bf8050d087f5e5066754af9f5ed5d4f0dfd38,1,16,4,66213.73,5847.3550000000005,266144.78,6358.414999999999,1230009.075,579067.0750000001,-55.3,-56,-20,-83,1000.0M,GOLETA,CA
